transaction_id,timestamp,customer_id,amount,merchant_category,location,device_type,transaction_hour,day_of_week,days_since_last_tx,avg_transaction_amount,transaction_count_24h,is_international,is_night,is_fraud,log_amount,amount_normalized,is_weekend
TX_00048945,2026-05-01 20:34:27.348404,CUST_000239,32.078444558395105,retail,San Antonio,desktop,20,4,1.0595688076271375,90.45475510961322,2,0,0,0,3.498881848445244,0.35463524852311407,0
TX_00048946,2026-05-01 20:35:35.348404,CUST_000692,109.4948157430843,travel,Philadelphia,desktop,20,4,2.9501581729537034,71.69035357206542,2,0,0,0,4.704968603505023,1.5273298329184084,0
TX_00048947,2026-05-01 20:36:07.348404,CUST_000282,648.180136633925,retail,Phoenix,tablet,20,4,0.32369715553645395,54.62843769626022,4,0,0,0,6.475710238490162,11.865251212891604,0
TX_00048948,2026-05-01 20:37:15.348404,CUST_000204,283.44318586912686,entertainment,Houston,tablet,20,4,0.7656197609196097,369.39180927738835,4,0,0,0,5.650533535448749,0.7673239599535358,0
TX_00048949,2026-05-01 20:37:45.348404,CUST_000606,66.51876758502095,utilities,Dallas,desktop,20,4,0.5612689733340728,83.65844570391623,1,0,0,0,4.212405597529607,0.7951231585205876,0
TX_00048950,2026-05-01 20:39:02.348404,CUST_000415,262.77778042566126,utilities,Dallas,tablet,20,4,0.6868714867044945,97.18945893981348,3,0,0,0,5.575107007871705,2.7037683231510905,0
TX_00048951,2026-05-01 20:40:51.348404,CUST_000907,144.65308546218043,education,Houston,mobile,20,4,0.324874299743814,211.31902373029945,3,1,0,0,4.981227667267438,0.6845246722642307,0
TX_00048952,2026-05-01 20:41:05.348404,CUST_000712,99.66091776082757,online,San Diego,desktop,20,4,0.7240704942546886,190.88326381749408,1,0,0,0,4.611757618739867,0.5221040114659535,0
TX_00048953,2026-05-01 20:41:28.348404,CUST_000512,298.7264052428294,online,New York,desktop,20,4,0.8943927492657144,435.3543960973141,0,0,0,0,5.7028700760232285,0.6861683445044517,0
TX_00048954,2026-05-01 20:42:09.348404,CUST_000785,182.20479139595813,retail,Los Angeles,tablet,20,4,0.8645799396374555,288.9194049294651,2,1,0,0,5.210604605806091,0.6306422770060752,0
TX_00048955,2026-05-01 20:43:55.348404,CUST_000723,48.114989295286925,entertainment,Dallas,mobile,20,4,1.173607396673757,35.66409300132155,1,0,0,0,3.894164269174797,1.3491157420855762,0
TX_00048956,2026-05-01 20:44:24.348404,CUST_000069,140.46159353838917,online,Austin,tablet,20,4,3.9476443775392576,21.645321634791976,3,0,0,0,4.952028256484231,6.489235683733885,0
TX_00048957,2026-05-01 20:45:02.348404,CUST_000168,96.58550413666516,education,Dallas,desktop,20,4,0.019963076505996928,475.79654196809724,4,0,0,0,4.5807289591984794,0.20299749077020687,0
TX_00048958,2026-05-01 20:45:19.348404,CUST_000051,111.9534296116309,healthcare,Dallas,tablet,20,4,6.933601075956,183.25335014321738,2,0,0,0,4.7269756064338315,0.6109215985636077,0
TX_00048959,2026-05-01 20:45:21.348404,CUST_000849,159.94648987509058,utilities,New York,mobile,20,4,4.496272597924861,143.60937837349627,4,0,0,0,5.081071948716015,1.1137607563421457,0
TX_00048960,2026-05-01 20:46:15.348404,CUST_000166,208.59409378343045,grocery,New York,mobile,20,4,1.77017441029295,373.30930017352796,2,0,0,0,5.3451727735356975,0.5587701503457541,0
TX_00048961,2026-05-01 20:46:27.348404,CUST_000815,21.37500660818907,restaurant,San Diego,desktop,20,4,4.426550139700262,306.2201013196171,3,0,0,0,3.1079445594989346,0.06980275467245999,0
TX_00048962,2026-05-01 20:47:03.348404,CUST_000847,148.5797062171353,entertainment,Los Angeles,mobile,20,4,0.8913504882059885,103.9780626938458,1,0,0,0,5.007829402709817,1.4289524383101375,0
TX_00048963,2026-05-01 20:50:06.348404,CUST_000339,100.82376569469186,grocery,Houston,mobile,20,4,2.2616142388453007,137.83621656534,0,0,0,0,4.623243531631316,0.7314751391692275,0
TX_00048964,2026-05-01 20:51:45.348404,CUST_000235,207.27565963393408,healthcare,New York,desktop,20,4,1.680620842315431,9.975958306807502,4,0,0,0,5.3388624889856375,20.77751863622877,0
TX_00048965,2026-05-01 20:51:46.348404,CUST_000802,22.592750174036595,utilities,Phoenix,mobile,20,4,0.3025310057424406,140.61360475594213,1,0,0,0,3.1609394688218044,0.1606725765494029,0
TX_00048966,2026-05-01 20:52:58.348404,CUST_000353,166.022927354231,healthcare,Austin,desktop,20,4,2.5688112655622666,306.021957334543,2,0,0,0,5.118131092539701,0.5425196570870071,0
TX_00048967,2026-05-01 20:56:22.348404,CUST_000411,53.35981290328146,retail,San Diego,desktop,20,4,4.793618795597208,107.37697977501541,3,0,0,0,3.9956251474683637,0.49693903679433976,0
TX_00048968,2026-05-01 20:56:51.348404,CUST_000610,34.79173232919852,restaurant,New York,tablet,20,4,1.2292299009172951,56.134030139938524,1,0,0,0,3.5777169262106043,0.6197975139583772,0
TX_00048969,2026-05-01 20:57:39.348404,CUST_000633,107.27691430019192,retail,Philadelphia,mobile,20,4,4.7798028158430705,453.77946491279556,1,0,0,0,4.684691966927702,0.23640760015618537,0
TX_00048970,2026-05-01 20:58:02.348404,CUST_000408,92.12960812042536,gas_station,San Antonio,mobile,20,4,0.9894685281657479,144.12216810215094,0,0,0,0,4.533992158647824,0.6392466151017497,0
TX_00048971,2026-05-01 21:01:32.348404,CUST_000873,83.62089720778584,utilities,Philadelphia,tablet,21,4,2.2661496205620506,243.98001468470508,1,0,0,0,4.43818124802212,0.342736667656361,0
TX_00048972,2026-05-01 21:03:15.348404,CUST_000479,425.7015317179006,travel,Los Angeles,tablet,21,4,0.38122202124135124,153.8024917227028,1,0,0,0,6.056084779870897,2.767845481238473,0
TX_00048973,2026-05-01 21:04:26.348404,CUST_000423,237.96109931634555,travel,Phoenix,tablet,21,4,5.544042007892994,177.49554878036332,1,0,0,0,5.476300774317199,1.3406595317542502,0
TX_00048974,2026-05-01 21:05:58.348404,CUST_000324,143.82685579594832,entertainment,Los Angeles,tablet,21,4,4.0748152444711465,91.25928286925819,0,0,0,0,4.975538930958578,1.576024391973369,0
TX_00048975,2026-05-01 21:08:36.348404,CUST_000339,211.52020448867606,entertainment,Dallas,tablet,21,4,0.1996151954751406,175.86677864682963,1,0,0,0,5.359037063791371,1.2027297373396744,0
TX_00048976,2026-05-01 21:08:43.348404,CUST_000750,125.46533303751946,gas_station,Phoenix,tablet,21,4,2.903401509884247,37.15017429356945,2,0,0,0,4.839968223475563,3.3772474940780297,0
TX_00048977,2026-05-01 21:09:07.348404,CUST_000794,39.94026227345155,healthcare,Austin,desktop,21,4,1.07986169736967,85.87345023476509,0,0,0,0,3.7121139865011323,0.46510606205131955,0
TX_00048978,2026-05-01 21:09:12.348404,CUST_000717,167.9189046957381,gas_station,Phoenix,mobile,21,4,3.069105963347921,80.03296736184649,3,1,0,0,5.129418745884989,2.098121689485036,0
TX_00048979,2026-05-01 21:09:56.348404,CUST_000017,1040.6283353121999,travel,Phoenix,tablet,21,4,1.4180697725812326,178.2132130842119,1,0,0,0,6.948540474725037,5.839232216864117,0
TX_00048980,2026-05-01 21:10:42.348404,CUST_000599,112.13629931986044,restaurant,New York,tablet,21,4,1.5199931071714528,102.38452365529685,2,1,0,0,4.728593280522546,1.0952465794283068,0
TX_00048981,2026-05-01 21:11:02.348404,CUST_000162,66.93721255545077,education,Los Angeles,mobile,21,4,2.4653329383487494,194.04633109812687,0,0,0,0,4.218583933857953,0.3449547959842716,0
TX_00048982,2026-05-01 21:11:03.348404,CUST_000852,35.07071448340858,entertainment,Phoenix,mobile,21,4,0.14586567921393065,154.006475490357,1,0,0,0,3.585481302964584,0.2277223368156653,0
TX_00048983,2026-05-01 21:12:24.348404,CUST_000245,209.12803702845588,travel,San Diego,mobile,21,4,4.24143041988852,363.64040499202633,0,0,0,0,5.347717045061359,0.575095710370913,0
TX_00048984,2026-05-01 21:13:49.348404,CUST_000697,88.44349063840589,online,Phoenix,desktop,21,4,7.8039009667896035,384.08770122244493,1,0,0,0,4.49360703635549,0.23026899938976103,0
TX_00048985,2026-05-01 21:14:41.348404,CUST_000084,729.1067975288954,utilities,Houston,mobile,21,4,1.619306240011841,20.04966674225834,1,0,0,0,6.5931908214267185,36.36503323978795,0
TX_00048986,2026-05-01 21:15:21.348404,CUST_000219,456.0410169215037,online,New York,tablet,21,4,0.09508339729026262,44.52574885700641,5,0,0,0,6.1247731394301494,10.242186344491827,0
TX_00048987,2026-05-01 21:16:29.348404,CUST_000584,91.02809547196648,grocery,Los Angeles,desktop,21,4,0.201499681602119,201.80947750759654,4,0,0,0,4.522093915993213,0.45105956665756686,0
TX_00048988,2026-05-01 21:16:32.348404,CUST_000892,136.2160982556685,utilities,San Diego,mobile,21,4,1.5579306800527029,282.1325720363509,2,0,0,0,4.921557042633652,0.4828088344160346,0
TX_00048989,2026-05-01 21:17:23.348404,CUST_000773,59.43417783372868,utilities,Chicago,mobile,21,4,1.1325876854861034,138.64881575028915,5,0,0,0,4.101554803077718,0.4286670427879564,0
TX_00048990,2026-05-01 21:17:37.348404,CUST_000342,54.20171073819978,education,Los Angeles,mobile,21,4,1.0768068845699688,318.2811121427473,1,0,0,0,4.010993944436873,0.17029509031591739,0
TX_00048991,2026-05-01 21:18:02.348404,CUST_000711,197.63494817682928,gas_station,New York,tablet,21,4,4.060989204129537,66.7467983058374,2,0,0,0,5.291468708822691,2.9609652177061045,0
TX_00048992,2026-05-01 21:18:08.348404,CUST_000197,109.543934323225,grocery,Houston,mobile,21,4,0.016986104817515408,343.6166740922563,2,0,0,0,4.705413037622882,0.3187969111586651,0
TX_00048993,2026-05-01 21:20:14.348404,CUST_000441,174.90802897476868,restaurant,San Antonio,desktop,21,4,0.2693736956574824,104.27583620866457,1,0,0,0,5.1699612958113494,1.6773591594582205,0
TX_00048994,2026-05-01 21:22:04.348404,CUST_000249,151.96902179199645,utilities,Chicago,mobile,21,4,9.792555617154402,128.37374152879997,2,0,0,0,5.030235428944488,1.1838014533361794,0
TX_00048995,2026-05-01 21:22:23.348404,CUST_000579,122.76810970349487,education,Chicago,desktop,21,4,2.951632847509532,116.4753561898312,3,0,0,0,4.818409731780337,1.0540264801028618,0
TX_00048996,2026-05-01 21:23:11.348404,CUST_000021,200.2256376022078,retail,San Diego,desktop,21,4,2.2405860537556057,185.32350286426504,2,0,0,0,5.304426853578121,1.0804114670164497,0
TX_00048997,2026-05-01 21:23:12.348404,CUST_000758,207.49802901320166,healthcare,Chicago,mobile,21,4,0.5654529715160654,111.05580126718705,1,0,0,0,5.339929588020082,1.8684123354707611,0
TX_00048998,2026-05-01 21:23:50.348404,CUST_000489,112.06543060500456,utilities,Dallas,mobile,21,4,0.03549257687814076,49.678507983386126,0,0,0,0,4.727966683040748,2.255813130347682,0
TX_00048999,2026-05-01 21:23:51.348404,CUST_000350,164.0528113527979,retail,Los Angeles,tablet,21,4,0.6718433761308535,151.0086191103581,2,0,0,0,5.106265491494324,1.0863804484756399,0
TX_00049000,2026-05-01 21:25:01.348404,CUST_000935,66.73774693721315,retail,San Diego,tablet,21,4,0.005184326081890996,257.6100194293705,0,1,0,0,4.215643586387904,0.2590650281578461,0
TX_00049001,2026-05-01 21:26:02.348404,CUST_000103,144.7498815247339,utilities,Los Angeles,mobile,21,4,5.361658892533282,176.95718322608656,4,0,0,0,4.981892012363952,0.817993815711886,0
TX_00049002,2026-05-01 21:26:25.348404,CUST_000650,37.14241946174878,restaurant,Los Angeles,mobile,21,4,0.7773936247817267,99.01743915877191,2,0,0,0,3.641327034493488,0.3751098773842441,0
TX_00049003,2026-05-01 21:26:46.348404,CUST_000413,228.88995069366086,gas_station,San Antonio,tablet,21,4,0.4101783668073217,266.75036162344827,1,0,0,0,5.437600719172436,0.8580680052339268,0
TX_00049004,2026-05-01 21:26:51.348404,CUST_000297,108.06026350240636,healthcare,Houston,desktop,21,4,1.0697732948712138,69.24064000002593,5,1,0,0,4.69190060561829,1.5606479590940505,0
TX_00049005,2026-05-01 21:27:12.348404,CUST_000799,252.24619977025446,healthcare,Houston,desktop,21,4,2.075697319696891,120.32964638414293,2,1,0,0,5.534362137173181,2.096293036256238,0
TX_00049006,2026-05-01 21:29:20.348404,CUST_000984,160.8798060166476,gas_station,San Diego,tablet,21,4,2.676430451671277,16.48453890964362,2,0,0,0,5.086854121691204,9.759436214653919,0
TX_00049007,2026-05-01 21:32:48.348404,CUST_000723,30.91283320262057,education,Houston,mobile,21,4,0.10805438686429708,44.4502457837904,0,0,0,0,3.4630082236449566,0.6954479701413373,0
TX_00049008,2026-05-01 21:33:25.348404,CUST_000868,115.30362780857169,education,San Antonio,desktop,21,4,6.541879487336867,174.64031234948774,2,0,0,0,4.75620425257699,0.6602348922614596,0
TX_00049009,2026-05-01 21:34:01.348404,CUST_000908,235.08839248247733,online,San Antonio,mobile,21,4,0.6616974612582123,81.05155124522878,1,0,0,0,5.464206279318636,2.9004798658473074,0
TX_00049010,2026-05-01 21:34:58.348404,CUST_000603,92.29166561461334,education,San Antonio,tablet,21,4,2.3566580989820074,156.56458136226416,1,0,0,0,4.535730774973775,0.5894798479425299,0
TX_00049011,2026-05-01 21:35:05.348404,CUST_000820,82.10083640142032,online,San Diego,desktop,21,4,5.818958571151342,94.66807563240349,2,0,0,0,4.420054766809792,0.867249448697132,0
TX_00049012,2026-05-01 21:37:32.348404,CUST_000295,49.452091625085714,healthcare,Austin,mobile,21,4,0.6325101511355185,46.77766216334583,1,0,0,0,3.9210242053076096,1.0571732176867001,0
TX_00049013,2026-05-01 21:38:24.348404,CUST_000541,6.497044645264309,online,New York,mobile,21,4,0.48051699316822,289.4674957829009,1,0,0,0,2.014508895587135,0.022444815877141033,0
TX_00049014,2026-05-01 21:39:35.348404,CUST_000232,200.5380679245519,education,Los Angeles,tablet,21,4,1.246596850395674,62.25209302064861,3,0,0,0,5.305978286245582,3.221386754948701,0
TX_00049015,2026-05-01 21:41:16.348404,CUST_000653,55.276962946510125,education,San Antonio,tablet,21,4,6.8306471407440625,36.69758133168035,1,0,0,0,4.030285267508493,1.5062835462344364,0
TX_00049016,2026-05-01 21:42:30.348404,CUST_000609,129.48964550403673,utilities,New York,tablet,21,4,1.2968990515823486,67.22087418377188,2,0,0,0,4.87129387881813,1.9263308767754386,0
TX_00049017,2026-05-01 21:42:34.348404,CUST_000936,18.5445783909946,utilities,Los Angeles,desktop,21,4,0.30609786798757543,62.396884952864944,2,0,0,0,2.9726979278173014,0.29720359285569,0
TX_00049018,2026-05-01 21:45:15.348404,CUST_000073,296.79995871216715,retail,Houston,desktop,21,4,1.7406375883821787,277.59552785059435,0,0,0,0,5.696421981607076,1.0691813409613315,0
TX_00049019,2026-05-01 21:46:48.348404,CUST_000711,29.90452608500895,entertainment,Phoenix,desktop,21,4,0.2160693584010799,117.01088374637465,2,0,0,0,3.4309026484202567,0.2555704659903954,0
TX_00049020,2026-05-01 21:47:07.348404,CUST_000570,36.04088665432164,gas_station,San Antonio,desktop,21,4,1.3831864130263167,193.59305047920168,2,0,0,0,3.612022347243139,0.1861682873693528,0
TX_00049021,2026-05-01 21:48:24.348404,CUST_000303,315.8768646832004,travel,Phoenix,mobile,21,4,0.13351446024329827,42.77076194004159,2,0,0,0,5.758513258929949,7.38534574450682,0
TX_00049022,2026-05-01 21:48:42.348404,CUST_000061,114.6062929214482,grocery,New York,desktop,21,4,0.529582694659589,65.46714793407932,4,0,0,0,4.750190391793384,1.7505924198324394,0
TX_00049023,2026-05-01 21:48:50.348404,CUST_000779,164.6016499165716,gas_station,Austin,mobile,21,4,0.5160244796876857,136.96142009485692,1,0,0,0,5.109585205165848,1.2018103331768288,0
TX_00049024,2026-05-01 21:49:05.348404,CUST_000689,60.0743100104765,gas_station,San Diego,desktop,21,4,2.6768406584926123,110.80470190966919,2,0,0,0,4.112091319666586,0.5421639061801782,0
TX_00049025,2026-05-01 21:49:12.348404,CUST_000179,200.0193020533357,healthcare,Philadelphia,desktop,21,4,1.1955573671206494,127.31977434047346,2,0,0,0,5.3034009335645775,1.5709995017620129,0
TX_00049026,2026-05-01 21:49:56.348404,CUST_000831,84.21638875003661,restaurant,Dallas,mobile,21,4,0.6893640855277506,77.11396930514897,1,0,0,0,4.445193771558271,1.0921028901622551,0
TX_00049027,2026-05-01 21:50:38.348404,CUST_000898,69.67017144456754,healthcare,Philadelphia,desktop,21,4,0.11889658651987375,208.76912947100192,3,0,0,0,4.258023580687758,0.3337187429056399,0
TX_00049028,2026-05-01 21:50:45.348404,CUST_000364,166.29653108814944,gas_station,Los Angeles,mobile,21,4,0.7381789440056893,44.22839086777824,6,0,0,0,5.11976787309849,3.7599498382226164,0
TX_00049029,2026-05-01 21:51:09.348404,CUST_000732,242.6514370088364,utilities,New York,tablet,21,4,1.5662774513367608,168.61064369274263,2,0,0,0,5.495738667112617,1.4391228910258924,0
TX_00049030,2026-05-01 21:51:44.348404,CUST_000187,93.63433409066766,gas_station,Houston,desktop,21,4,0.9514548857863139,599.5190132835601,1,0,0,0,4.55002034985882,0.1561824262717429,0
TX_00049031,2026-05-01 21:54:44.348404,CUST_000989,108.30458081871963,online,Chicago,tablet,21,4,0.09489401902327721,155.08663077795103,1,0,0,0,4.694138304814058,0.6983489181203975,0
TX_00049032,2026-05-01 21:55:55.348404,CUST_000145,102.53164899698785,entertainment,Houston,tablet,21,4,6.824718539903985,226.3403430746245,1,0,0,0,4.639877353372493,0.45299767422895143,0
TX_00049033,2026-05-01 21:58:47.348404,CUST_000855,506.0512458182038,travel,Chicago,desktop,21,4,2.624432574017969,62.78405516047911,0,0,0,0,6.228612075047796,8.060187328211153,0
TX_00049034,2026-05-01 21:59:20.348404,CUST_000515,104.60374275589295,education,Austin,tablet,21,4,0.8308145931431222,72.06429184308048,3,1,0,0,4.659693813408219,1.4515336247758726,0
TX_00049035,2026-05-01 22:00:03.348404,CUST_000518,220.52115677664176,restaurant,Chicago,mobile,22,4,0.013193297781666063,117.07163365058086,7,0,0,0,5.400518100845469,1.8836429449239827,0
TX_00049036,2026-05-01 22:02:08.348404,CUST_000236,269.8774889368608,utilities,Phoenix,desktop,22,4,1.0935249973395507,106.75970428479374,1,0,0,0,5.60166664832141,2.527896557458905,0
TX_00049037,2026-05-01 22:03:54.348404,CUST_000647,324.5339527784903,retail,Los Angeles,mobile,22,4,3.442526625707255,217.81943031609214,1,0,0,0,5.785466765820092,1.4899219610828,0
TX_00049038,2026-05-01 22:04:26.348404,CUST_000440,208.4326300712162,online,San Antonio,mobile,22,4,0.7329406127694398,273.7952431211557,2,0,0,0,5.344402112806853,0.7612719187344821,0
TX_00049039,2026-05-01 22:05:16.348404,CUST_000791,23.205662759090707,entertainment,Philadelphia,desktop,22,4,2.110072442410319,275.5500230928247,3,0,0,0,3.1865866040988395,0.0842157895638187,0
TX_00049040,2026-05-01 22:05:30.348404,CUST_000912,180.31824294504815,utilities,New York,desktop,22,4,1.6487005916144515,201.0358668946419,2,0,0,0,5.200253735671892,0.8969456332861669,0
TX_00049041,2026-05-01 22:05:38.348404,CUST_000777,76.87202984801273,grocery,Austin,tablet,22,4,0.18941746976397142,110.645456249178,3,0,0,0,4.355066836386853,0.694759933701153,0
TX_00049042,2026-05-01 22:07:26.348404,CUST_000982,53.804296866878104,education,San Antonio,tablet,22,4,0.33955015119899906,312.84203688287454,2,1,0,0,4.003768600859596,0.17198550873462695,0
TX_00049043,2026-05-01 22:08:43.348404,CUST_000935,75.81750401140086,grocery,Houston,mobile,22,4,1.5584945326148067,248.53606650751482,2,0,0,0,4.341432530999651,0.30505634484686917,0
TX_00049044,2026-05-01 22:09:50.348404,CUST_000701,86.8079464309574,restaurant,Phoenix,mobile,22,4,2.4505942784663604,50.40743904565719,4,0,0,0,4.4751520025929965,1.7221257035559767,0
TX_00049045,2026-05-01 22:10:27.348404,CUST_000432,46.4185521102812,utilities,Los Angeles,desktop,22,4,2.9889600796034177,106.35902390717322,1,0,0,0,3.8590135468577635,0.43643266368064676,0
TX_00049046,2026-05-01 22:11:35.348404,CUST_000071,235.40620639097307,online,Houston,desktop,22,4,1.1495949192317876,135.03804562792666,4,0,0,0,5.465551538956241,1.743258392820591,0
TX_00049047,2026-05-01 22:11:41.348404,CUST_000487,191.2953005696715,gas_station,San Antonio,desktop,22,4,9.353744598560876,52.870815247986286,3,0,0,0,5.259032214280892,3.618164381850674,0
TX_00049048,2026-05-01 22:13:32.348404,CUST_000286,172.29744962374193,online,Los Angeles,tablet,22,4,8.605747580300209,118.60683398342643,1,0,0,0,5.1550094800739865,1.4526772516988185,0
TX_00049049,2026-05-01 22:13:39.348404,CUST_000658,157.15765203065905,retail,Phoenix,mobile,22,4,4.693564413190228,170.1949264639743,3,0,0,0,5.063592333220167,0.9233979842749608,0
TX_00049050,2026-05-01 22:14:22.348404,CUST_000382,103.8294696795395,restaurant,Austin,mobile,22,4,1.1654188459061046,24.65233985598911,2,0,0,0,4.652334931590095,4.211749078832972,0
TX_00049051,2026-05-01 22:14:34.348404,CUST_000329,31.508168474459392,restaurant,San Antonio,desktop,22,4,3.692451169527066,69.54837639444911,2,0,0,0,3.4814913954313433,0.453039597872973,0
TX_00049052,2026-05-01 22:15:37.348404,CUST_000186,389.5124275929567,healthcare,Los Angeles,mobile,22,4,2.2095036477883485,216.3179228966625,1,0,0,0,5.967459793595254,1.800647964704391,0
TX_00049053,2026-05-01 22:16:12.348404,CUST_000683,143.61816384633224,grocery,Dallas,desktop,22,4,0.5028254185489646,69.74084454346531,2,0,0,0,4.974096916264133,2.0593120829906724,0
TX_00049054,2026-05-01 22:16:33.348404,CUST_000044,174.2171625082838,travel,New York,mobile,22,4,6.380369616220023,17.62114840186602,1,0,0,0,5.1660261332267385,9.88682227373074,0
TX_00049055,2026-05-01 22:18:00.348404,CUST_000339,40.98161079107417,restaurant,Los Angeles,mobile,22,4,0.4186591271233663,44.23978886383157,0,0,0,0,3.737231684096431,0.9263518620582492,0
TX_00049056,2026-05-01 22:19:12.348404,CUST_000596,100.91619373392417,utilities,Austin,desktop,22,4,0.46451984974066457,88.84792784614416,2,0,0,0,4.624150845501725,1.1358305835638434,0
TX_00049057,2026-05-01 22:19:25.348404,CUST_000139,91.43242722980787,restaurant,Austin,mobile,22,4,1.6834296822339254,70.16587156607076,1,0,0,0,4.526477861126721,1.3030897384879163,0
TX_00049058,2026-05-01 22:19:58.348404,CUST_000706,338.02592379813166,gas_station,New York,mobile,22,4,0.6623586640896753,23.30563382612164,3,1,0,0,5.8260765758375825,14.504043370803426,0
TX_00049059,2026-05-01 22:20:42.348404,CUST_000993,9.474069850718006,retail,Phoenix,desktop,22,4,3.417387465902642,339.2744627631259,2,0,0,0,2.348902664798015,0.027924500339810716,0
TX_00049060,2026-05-01 22:20:57.348404,CUST_000035,96.84786502000266,gas_station,New York,tablet,22,4,3.536673063688981,136.3532805397082,3,0,0,0,4.583413874697587,0.7102716167639183,0
TX_00049061,2026-05-01 22:22:46.348404,CUST_000338,30.409294479450935,healthcare,Phoenix,tablet,22,4,6.604503857444887,15.63518299483161,2,0,0,0,3.4471038516443864,1.9449273148579764,0
TX_00049062,2026-05-01 22:23:03.348404,CUST_000375,174.23701963503223,online,San Antonio,tablet,22,4,2.6544195362791827,191.7055287643321,1,0,0,0,5.166139455468454,0.908878428066755,0
TX_00049063,2026-05-01 22:24:08.348404,CUST_000130,28.984389746126816,restaurant,Dallas,desktop,22,4,0.9382574802347623,60.37415569767112,2,0,0,0,3.4006769044416103,0.4800794215867579,0
TX_00049064,2026-05-01 22:25:57.348404,CUST_000232,96.13439506118674,healthcare,Phoenix,tablet,22,4,0.6169594356254343,207.90067847151863,2,0,0,0,4.576095535656318,0.4624053936137427,0
TX_00049065,2026-05-01 22:29:51.348404,CUST_000368,66.72958351904042,retail,Houston,desktop,22,4,4.070891139754164,107.40766782885746,5,0,0,0,4.215523064072227,0.6212739264143303,0
TX_00049066,2026-05-01 22:30:01.348404,CUST_000281,191.87735842882034,healthcare,Austin,desktop,22,4,3.1280467590946235,203.8114364148156,1,0,0,0,5.262054538366546,0.9414454939530187,0
TX_00049067,2026-05-01 22:30:22.348404,CUST_000330,27.58855248928182,restaurant,Dallas,tablet,22,4,0.5756192989854152,82.84101109657527,2,0,0,0,3.3530063750868218,0.3330301275188366,0
TX_00049068,2026-05-01 22:31:27.348404,CUST_000827,160.87144375968197,retail,San Antonio,desktop,22,4,0.4944353075631617,168.7796740964208,0,0,0,0,5.086802463160321,0.9531446521681218,0
TX_00049069,2026-05-01 22:32:16.348404,CUST_000643,316.88435468017406,online,Los Angeles,mobile,22,4,0.45726723213232323,405.3473287413888,2,0,0,0,5.761687652110441,0.7817600665190172,0
TX_00049070,2026-05-01 22:33:11.348404,CUST_000251,1029.0379562119156,travel,Austin,desktop,22,4,0.040402556986378464,148.44522201804642,3,0,0,0,6.937350931235891,6.932105609211295,0
TX_00049071,2026-05-01 22:33:26.348404,CUST_000479,5.049110538279215,online,Austin,desktop,22,4,5.514442581173468,82.43729224097335,0,0,0,0,1.7999112427682304,0.06124789401767473,0
TX_00049072,2026-05-01 22:34:53.348404,CUST_000423,90.437532404123,grocery,Los Angeles,mobile,22,4,3.4479098331388305,438.3981243290275,3,0,0,0,4.515656033165768,0.20629087440220806,0
TX_00049073,2026-05-01 22:35:59.348404,CUST_000678,27.49578202010605,grocery,San Diego,mobile,22,4,3.036199141194768,186.2048529150564,2,0,0,0,3.349756077027104,0.14766415369769753,0
TX_00049074,2026-05-01 22:36:10.348404,CUST_000569,358.61903480500274,travel,San Diego,mobile,22,4,1.637821166401297,278.32834091178376,4,0,0,0,5.885045234469637,1.288474733224049,0
TX_00049075,2026-05-01 22:37:17.348404,CUST_000637,97.98201132863915,travel,New York,desktop,22,4,8.190825103476836,62.29426669358213,1,0,0,0,4.594938129873344,1.5728897140823674,0
TX_00049076,2026-05-01 22:37:37.348404,CUST_000901,113.22614771550178,retail,Phoenix,desktop,22,4,1.215272307388056,14.5495040075633,2,0,0,0,4.738180235247416,7.782131106094282,0
TX_00049077,2026-05-01 22:38:14.348404,CUST_000696,166.27295385324328,grocery,New York,mobile,22,4,7.120698858807332,190.36558408289721,0,0,0,0,5.119626932361176,0.8734402000985511,0
TX_00049078,2026-05-01 22:39:20.348404,CUST_000301,924.2895459877845,travel,Philadelphia,mobile,22,4,0.6460669548884612,106.84256820478637,3,1,0,0,6.830106711220541,8.650948414270502,0
TX_00049079,2026-05-01 22:40:18.348404,CUST_000418,169.67230062787905,travel,Austin,mobile,22,4,2.4808452664479805,167.3848707883184,1,0,0,0,5.1397453473180095,1.0136656905058845,0
TX_00049080,2026-05-01 22:41:50.348404,CUST_000217,88.79878768508,education,Phoenix,mobile,22,4,6.712992576179448,4.75349996241664,2,0,0,0,4.497571475050879,18.680717026856865,0
TX_00049081,2026-05-01 22:42:28.348404,CUST_000496,207.61609049623027,online,Los Angeles,desktop,22,4,0.8403418963357246,24.625691886221425,3,0,0,0,5.340495675240146,8.430873392531792,0
TX_00049082,2026-05-01 22:43:57.348404,CUST_000163,116.63796007235503,healthcare,Los Angeles,desktop,22,4,3.0391621008617116,58.35035931760356,3,1,0,0,4.76761177311004,1.9989244528468026,0
TX_00049083,2026-05-01 22:45:08.348404,CUST_000946,57.193136527618016,healthcare,New York,tablet,22,4,4.025011216536543,77.23862219066079,0,0,0,0,4.063767418704483,0.7404732879159702,0
TX_00049084,2026-05-01 22:45:53.348404,CUST_000344,238.11390279462262,grocery,San Antonio,tablet,22,4,1.379357132959112,29.256388160360842,2,0,0,0,5.476940019133622,8.138868731487522,0
TX_00049085,2026-05-01 22:46:26.348404,CUST_000447,176.79957477735584,retail,Los Angeles,mobile,22,4,0.9250033940085475,105.19170131886993,3,0,0,0,5.180656931498518,1.6807369075761915,0
